SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
050,3,6,01,115,Alabama,St. Clair County,83593,83593,83812,84317,85160,86210,86561,87074,219,505,843,1050,351,513,278,1101,1059,1047,988,1000,193,826,803,892,857,878,85,275,256,155,131,122,16,50,39,43,49,49,115,126,563,815,134,271,131,176,602,858,183,320,3,54,-15,37,37,71,1967,1967,1932,1924,1891,1883,1883,13.097086166,12.497271016,12.219174885,11.437104607,11.518415066,9.8257885314,9.4762121114,10.410223493,9.9206464048,10.113168428,3.2712976346,3.0210589047,1.8089513917,1.5164582019,1.4052466381,0.5947813881,0.4602394425,0.501838128,0.5672248236,0.5644023382,1.498849098,6.6439693882,9.5115831242,1.5511862523,3.1214904829,2.0936304861,7.1042088307,10.013421252,2.1184110759,3.6858928211
050,3,6,01,117,Alabama,Shelby County,195085,195218,196048,197985,200830,203925,206199,208713,830,1937,2845,3095,2274,2514,631,2478,2379,2404,2333,2331,316,1260,1285,1347,1386,1422,315,1218,1094,1057,947,909,83,317,194,221,271,274,428,287,1552,1782,1033,1242,511,604,1746,2003,1304,1516,4,115,5,35,23,89,2574,2574,2620,2665,2654,2632,2634,12.577626747,11.930343643,11.878790873,11.377046942,11.236117538,6.3954034307,6.4440906185,6.6558782473,6.7589314451,6.8544655252,6.1822233163,5.4862530246,5.2229126262,4.6181154968,4.381652013,1.6090022917,0.9728821634,1.0920186286,1.3215515308,1.3207619929,1.4567307814,7.7830573073,8.8053266791,5.0375008534,5.9868116613,3.0657330731,8.7559394707,9.8973453077,6.3590523842,7.3075736542
050,3,6,01,119,Alabama,Sumter County,13763,13763,13740,13508,13451,13402,13243,13103,-23,-232,-57,-49,-159,-140,27,129,126,136,147,142,57,160,154,152,164,147,-30,-31,-28,-16,-17,-5,0,17,24,26,29,28,10,-223,-54,-67,-175,-171,10,-206,-30,-41,-146,-143,-3,5,1,8,4,8,718,718,807,874,855,839,840,9.4685848503,9.3475277273,10.129222061,11.033965097,10.779624991,11.74398121,11.424756111,11.320895244,12.310001877,11.159189251,-2.275396359,-2.077228384,-1.191673184,-1.27603678,-0.37956426,1.2477980035,1.7804814719,1.9364689234,2.1767686245,2.1255598573,-16.36817381,-4.006083312,-4.990131456,-13.13567273,-12.9810977,-15.12037581,-2.22560184,-3.053662533,-10.95890411,-10.85553784
050,3,6,01,121,Alabama,Talladega County,82291,82291,82071,81821,81931,81314,81258,80862,-220,-250,110,-617,-56,-396,202,854,896,875,869,868,198,928,946,1013,1044,1015,4,-74,-50,-138,-175,-147,-2,36,41,46,56,56,-219,-190,128,-487,100,-343,-221,-154,169,-441,156,-287,-3,-22,-9,-38,-37,38,3143,3144,3161,3277,3018,3039,2949,10.421497083,10.943377791,10.72008331,10.690647836,10.708117444,11.324530789,11.554057355,12.410793592,12.843540093,12.521588946,-0.903033705,-0.610679564,-1.690710282,-2.152892257,-1.813471503,0.4393136944,0.5007572427,0.563570094,0.6889255222,0.6908462867,-2.318600054,1.5633396844,-5.966492082,1.2302241468,-4.231433506,-1.879286359,2.0640969271,-5.402921988,1.9191496691,-3.540587219
050,3,6,01,123,Alabama,Tallapoosa County,41616,41618,41502,41453,41163,41191,41112,40844,-116,-49,-290,28,-79,-268,128,467,498,446,470,472,162,506,528,526,541,529,-34,-39,-30,-80,-71,-57,6,17,12,13,17,19,-90,-14,-277,73,-8,-245,-84,3,-265,86,9,-226,2,-13,5,22,-17,15,576,576,576,576,576,576,576,11.259116388,12.055776121,10.831289312,11.421211863,11.518375714,12.199385209,12.782027694,12.774121476,13.146543868,12.909366001,-0.94026882,-0.726251574,-1.942832164,-1.725332005,-1.390990287,0.4098607679,0.2905006294,0.3157102266,0.4131076631,0.4636634292,-0.337532397,-6.705722862,1.7728343493,-0.194403606,-5.978817902,0.0723283708,-6.415222233,2.0885445759,0.218704057,-5.515154473
050,3,6,01,125,Alabama,Tuscaloosa County,194656,194653,194977,196638,198543,200615,202519,203976,324,1661,1905,2072,1904,1457,560,2405,2450,2399,2444,2463,322,1724,1588,1654,1698,1727,238,681,862,745,746,736,64,259,187,214,256,259,26,780,841,1050,965,383,90,1039,1028,1264,1221,642,-4,-59,15,63,-63,79,10423,10426,10150,10353,10364,10840,10847,12.282471305,12.399381549,12.020302737,12.12500062,12.118230237,8.8045657087,8.0368236327,8.2874450719,8.4239979759,8.4970294838,3.4779055961,4.3625579165,3.7328576654,3.7010026443,3.6212007528,1.322727679,0.9464017754,1.0722571012,1.2700491648,1.2743084171,3.9835042069,4.2562775032,5.261074562,4.7874900157,1.8844020222,5.3062318859,5.2026792786,6.3333316632,6.0575391805,3.1587104392
050,3,6,01,127,Alabama,Walker County,67023,67023,67004,66641,66184,65929,65567,65294,-19,-363,-457,-255,-362,-273,218,814,826,753,774,762,243,910,1027,1035,920,918,-25,-96,-201,-282,-146,-156,6,33,31,32,40,41,2,-306,-288,-44,-217,-202,8,-273,-257,-12,-177,-161,-2,6,1,39,-39,44,866,866,850,850,851,851,851,12.181525684,12.437417655,11.39933239,11.772221208,11.645944934,13.618167533,15.463956334,15.668405077,13.992821074,14.030154133,-1.43664185,-3.026538679,-4.269072688,-2.220599866,-2.384209199,0.4938456358,0.4667795972,0.4844337802,0.608383525,0.6266190844,-4.579295896,-4.336533032,-0.666096448,-3.300480623,-3.087245245,-4.08545026,-3.869753435,-0.181662668,-2.692097098,-2.460626161
050,3,6,01,129,Alabama,Washington County,17581,17583,17610,17336,17115,16869,16863,16804,27,-274,-221,-246,-6,-59,41,169,165,159,139,147,25,200,183,231,180,202,16,-31,-18,-72,-41,-55,1,15,17,18,19,18,13,-257,-225,-190,18,-16,14,-242,-208,-172,37,2,-3,-1,5,-2,-2,-6,147,147,147,147,147,147,147,9.6720654724,9.5788220951,9.3573446328,8.2414324677,8.7325868061,11.446231328,10.623784506,13.594632768,10.672358591,11.999881189,-1.774165856,-1.04496241,-4.237288136,-2.430926124,-3.267294383,0.8584673496,0.9869089431,1.0593220339,1.1265267402,1.0692963436,-14.70840726,-13.06203013,-11.18173258,1.0672358591,-0.950485639,-13.84993991,-12.07512119,-10.12241055,2.1937625993,0.1188107048
050,3,6,01,131,Alabama,Wilcox County,11670,11665,11557,11488,11365,11210,11052,11059,-108,-69,-123,-155,-158,7,21,142,136,139,131,130,63,141,143,150,133,126,-42,1,-7,-11,-2,4,0,0,0,0,0,0,-69,-81,-117,-139,-154,1,-69,-81,-117,-139,-154,1,3,11,1,-5,-2,2,108,108,108,108,108,108,108,12.323714472,11.902157266,12.314507198,11.768933609,11.75885306,12.23692775,12.514768302,13.289036545,11.948611985,11.397042196,0.0867867216,-0.612611036,-0.974529347,-0.179678376,0.3618108634,0,0,0,0,0,-7.029724452,-10.23935588,-12.3145072,-13.83523493,0.0904527158,-7.029724452,-10.23935588,-12.3145072,-13.83523493,0.0904527158
050,3,6,01,133,Alabama,Winston County,24484,24483,24401,24340,24176,24154,24101,23877,-82,-61,-164,-22,-53,-224,59,252,229,250,242,250,61,315,298,319,312,310,-2,-63,-69,-69,-70,-60,0,0,-1,-1,-1,-1,-82,10,-95,59,26,-160,-82,10,-96,58,25,-161,2,-8,1,-11,-8,-3,301,301,301,301,301,301,301,10.34037053,9.4401846813,10.345541072,10.0300487,10.421443161,12.925463162,12.28460714,13.200910408,12.931302456,12.92258952,-2.585092632,-2.844422459,-2.855369336,-2.901253756,-2.501146359,0,-0.041223514,-0.041382164,-0.041446482,-0.041685773,0.4103321639,-3.91623382,2.4415476929,1.077608538,-6.669723623,0.4103321639,-3.957457334,2.4001655287,1.0361620557,-6.711409396
040,4,9,02,000,Alaska,Alaska,710231,710249,714021,722720,731228,737442,737046,738432,3772,8699,8508,6214,-396,1386,2892,11711,11126,11348,11462,11498,918,3928,3934,4040,4172,4282,1974,7783,7192,7308,7290,7216,568,1512,2737,2319,2335,2601,1191,-843,-1415,-2875,-10645,-7678,1759,669,1322,-556,-8310,-5077,39,247,-6,-538,624,-753,26366,26364,25523,26997,28319,27967,27941,16.302172765,15.304536338,15.453437464,15.547091601,15.58545773,5.4679305456,5.4114727624,5.5015762561,5.6589134669,5.8042207339,10.834242219,9.8930635759,9.9518612078,9.8881781337,9.7812369957,2.104763489,3.7649214415,3.157959242,3.1672010895,3.5256371156,-1.173489167,-1.946424494,-3.915106865,-14.43891032,-10.40747473,0.9312743215,1.8184969476,-0.757147623,-11.27170923,-6.881837615
050,4,9,02,013,Alaska,Aleutians East Borough,3141,3141,3169,3254,3292,3314,3317,3341,28,85,38,22,3,24,2,22,15,15,14,14,1,6,4,7,5,7,1,16,11,8,9,7,20,80,67,76,79,79,8,-18,-40,-57,-92,-54,28,62,27,19,-13,25,-1,7,0,-5,7,-8,1726,1726,1726,1726,1726,1726,1726,6.8503814417,4.5829514207,4.5413260672,4.2225908611,4.2054671072,1.8682858477,1.2221203789,2.119285498,1.5080681647,2.1027335536,4.982095594,3.3608310419,2.4220405692,2.7145226964,2.1027335536,24.91047797,20.470516346,23.009385407,23.827477002,23.730850105,-5.604857543,-12.22120379,-17.25703906,-27.74845423,-16.22108741,19.305620427,8.2493125573,5.7523463518,-3.920977228,7.5097626915
050,4,9,02,016,Alaska,Aleutians West Census Area,5561,5561,5546,5588,5678,5699,5751,5702,-15,42,90,21,52,-49,4,27,31,39,34,27,0,5,15,16,9,5,4,22,16,23,25,22,9,71,75,79,92,91,-28,-64,0,-78,-64,-153,-19,7,75,1,28,-62,0,13,-1,-3,-1,-9,2543,2543,2522,2525,2523,2517,2515,4.8500089815,5.503284218,6.8559374176,5.9388646288,4.7149218545,0.8981498114,2.6628794603,2.8126922739,1.5720524017,0.8731336768,3.9518591701,2.8404047577,4.0432451437,4.3668122271,3.8417881778,12.753727322,13.314397302,13.887668102,16.069868996,15.891032917,-11.49631759,0,-13.71187484,-11.1790393,-26.71789051,1.2574097359,13.314397302,0.1757932671,4.8908296943,-10.82685759
050,4,9,02,020,Alaska,Anchorage Municipality,291826,291826,293405,296333,298613,301537,300357,298695,1579,2928,2280,2924,-1180,-1662,1162,4783,4591,4698,4810,4796,317,1497,1507,1578,1754,1700,845,3286,3084,3120,3056,3096,330,831,1461,1205,1236,1348,392,-1117,-2250,-1189,-5687,-5925,722,-286,-789,16,-4451,-4577,12,-72,-15,-212,215,-181,8450,8450,8685,8699,8905,8197,8190,16.22076244,15.433333445,15.656085979,15.982880707,16.011965572,5.0768307282,5.0660059905,5.2586853287,5.8282687649,5.6756341687,11.143931712,10.367327455,10.39740065,10.154611942,10.336331404,2.8182006247,4.9113701075,4.015662751,4.1070354581,4.5004440349,-3.788122861,-7.563711665,-3.962342748,-18.89701509,-19.78125438,-0.969922237,-2.652341557,0.0533200033,-14.78997963,-15.28081035
050,4,9,02,050,Alaska,Bethel Census Area,17013,17013,17080,17459,17691,17862,17923,17946,67,379,232,171,61,23,116,467,420,445,415,428,31,108,122,95,131,140,85,359,298,350,284,288,1,2,11,12,13,13,-17,1,-69,-173,-242,-259,-16,3,-58,-161,-229,-246,-2,17,-8,-18,6,-19,338,338,348,343,363,353,353,27.04189467,23.897581792,25.03304925,23.19407573,23.864618473,6.2538000521,6.9416785206,5.3441341096,7.3215034232,7.8061836126,20.788094618,16.955903272,19.688915141,15.872572307,16.05843486,0.1158111121,0.6258890469,0.6750485191,0.7265614084,0.7248599069,0.057905556,-3.926031294,-9.731949484,-13.52522006,-14.44143968,0.1737166681,-3.300142248,-9.056900965,-12.79865866,-13.71657978
050,4,9,02,060,Alaska,Bristol Bay Borough,997,997,1002,1038,984,954,946,892,5,36,-54,-30,-8,-54,3,17,8,14,7,8,3,8,10,7,6,5,0,9,-2,7,1,3,0,0,0,0,0,0,5,24,-55,-32,-14,-51,5,24,-55,-32,-14,-51,0,3,3,-5,5,-6,16,16,16,16,16,16,16,16.666666667,7.9129574679,14.447884417,7.3684210526,8.7051142546,7.8431372549,9.8911968348,7.2239422085,6.3157894737,5.4406964091,8.8235294118,-1.978239367,7.2239422085,1.0526315789,3.2644178455,0,0,0,0,0,23.529411765,-54.40158259,-33.02373581,-14.73684211,-55.49510337,23.529411765,-54.40158259,-33.02373581,-14.73684211,-55.49510337
050,4,9,02,068,Alaska,Denali Borough,1826,1826,1837,1873,1904,1934,1903,1919,11,36,31,30,-31,16,9,19,21,25,14,25,3,5,7,8,11,6,6,14,14,17,3,19,4,21,12,13,16,16,1,-5,5,0,-56,-11,5,16,17,13,-40,5,0,6,0,0,6,-8,36,36,42,42,51,43,43,10.242587601,11.119936458,13.027618551,7.2973677352,13.082155939,2.6954177898,3.7066454858,4.1688379364,5.7336460777,3.1397174254,7.5471698113,7.4132909717,8.8587806149,1.5637216575,9.9424385139,11.320754717,6.3542494043,6.7743616467,8.3398488402,8.3725798012,-2.69541779,2.6476039185,0,-29.18947094,-5.756148613,8.6253369272,9.0018533227,6.7743616467,-20.8496221,2.6164311879
050,4,9,02,070,Alaska,Dillingham Census Area,4847,4847,4856,4957,4957,4991,4994,4997,9,101,0,34,3,3,19,110,103,107,96,100,17,37,40,26,41,35,2,73,63,81,55,65,0,0,1,1,1,1,7,26,-64,-43,-56,-56,7,26,-63,-42,-55,-55,0,2,0,-5,3,-7,52,52,52,52,52,52,52,22.419239784,20.778696792,21.511861681,19.228843265,20.018016215,7.5410170182,8.0693968126,5.227181343,8.2123184777,7.0063056751,14.878222766,12.70929998,16.284680338,11.016524787,13.011710539,0,0.2017349203,0.2010454363,0.2003004507,0.2001801621,5.2990930398,-12.9110349,-8.64495376,-11.21682524,-11.21008908,5.2990930398,-12.70929998,-8.443908323,-11.01652479,-11.00990892
050,4,9,02,090,Alaska,Fairbanks North Star Borough,97581,97581,98289,98146,100370,101007,99371,99631,708,-143,2224,637,-1636,260,482,1778,1600,1713,1689,1707,118,448,450,470,462,463,364,1330,1150,1243,1227,1244,115,152,515,425,362,485,214,-1703,539,-921,-3350,-1379,329,-1551,1054,-496,-2988,-894,15,78,20,-110,125,-90,4313,4313,3227,4720,5094,4785,4777,18.102680276,16.119607488,17.012866415,16.858138119,17.155606476,4.5613052664,4.5336396059,4.6678617717,4.611284672,4.6532195656,13.54137501,11.585967882,12.345004643,12.246853447,12.502386911,1.5475857154,5.1884986601,4.2209388361,3.6131711066,4.8743228711,-17.3390689,5.4302927724,-9.147022748,-33.43680444,-13.85915719,-15.79148319,10.618791432,-4.926083912,-29.82363333,-8.984834323
050,4,9,02,100,Alaska,Haines Borough,2508,2508,2501,2569,2570,2563,2566,2534,-7,68,1,-7,3,-32,2,29,23,13,19,16,10,15,24,20,13,11,-8,14,-1,-7,6,5,2,14,16,16,19,19,0,37,-13,-9,-34,-42,2,51,3,7,-15,-23,-1,3,-1,-7,12,-14,0,0,0,0,0,0,0,11.439842209,8.9511578128,5.0652639782,7.408851628,6.2745098039,5.9171597633,9.3403385873,7.7927138126,5.0692142718,4.3137254902,5.5226824458,-0.389180774,-2.727449834,2.3396373562,1.9607843137,5.5226824458,6.2268923915,6.2341710501,7.408851628,7.4509803922,14.59566075,-5.059350068,-3.506721216,-13.25794502,-16.47058824,20.118343195,1.1675423234,2.7274498344,-5.849093391,-9.019607843
050,4,9,02,105,Alaska,Hoonah-Angoon Census Area,2150,2147,2147,2125,2144,2142,2091,2133,0,-22,19,-2,-51,42,3,32,18,19,22,20,0,16,12,8,9,17,3,16,6,11,13,3,0,3,3,3,3,3,-2,-44,12,-12,-84,41,-2,-41,15,-9,-81,44,-1,3,-2,-4,17,-5,0,0,0,0,0,0,0,14.981273408,8.4328882642,8.866075595,10.394519253,9.4696969697,7.4906367041,5.6219255095,3.733084461,4.252303331,8.0492424242,7.4906367041,2.8109627547,5.1329911339,6.1422159225,1.4204545455,1.404494382,1.4054813774,1.3999066729,1.4174344437,1.4204545455,-20.59925094,5.6219255095,-5.599626692,-39.68816442,19.412878788,-19.19475655,7.0274068869,-4.199720019,-38.27072998,20.833333333
050,4,9,02,110,Alaska,Juneau City and Borough,31275,31275,31388,32186,32443,32645,32625,32756,113,798,257,202,-20,131,101,411,368,398,414,416,61,157,185,180,167,152,40,254,183,218,247,264,7,67,98,86,90,98,63,470,-17,-59,-370,-158,70,537,81,27,-280,-60,3,7,-7,-43,13,-73,887,887,895,910,926,1073,1070,12.929814075,11.38807656,12.229596853,12.685766815,12.725409523,4.9391260578,5.7249841402,5.5309734513,5.1172054543,4.649668864,7.9906880171,5.6630924198,6.6986234022,7.5685613605,8.0757406586,2.10777991,3.0326943013,2.6425762045,2.7577753945,2.9978128202,14.785918772,-0.526079624,-1.812930187,-11.33752107,-4.833208424,16.893698682,2.5066146776,0.8296460177,-8.579745672,-1.835395604
050,4,9,02,122,Alaska,Kenai Peninsula Borough,55400,55400,55573,56375,56961,57070,57638,58059,173,802,586,109,568,421,183,710,718,715,711,713,97,387,348,393,393,447,86,323,370,322,318,266,11,33,37,32,35,34,75,440,182,-248,223,195,86,473,219,-216,258,229,1,6,-3,3,-8,-74,1722,1720,1719,1729,1576,1738,1737,12.684460642,12.670290111,12.540449527,12.396694215,12.325297977,6.913924322,6.1410319757,6.8928624672,6.8521811905,7.7270802182,5.7705363204,6.5292581351,5.6475870597,5.5445130244,4.5982177585,0.5895594383,0.6529258135,0.5612508879,0.6102451442,0.5877421195,7.8607925108,3.2116891367,-4.349694381,3.8881333473,3.3708739207,8.4503519491,3.8646149502,-3.788443493,4.4983784915,3.9586160402
050,4,9,02,130,Alaska,Ketchikan Gateway Borough,13477,13479,13525,13635,13699,13673,13781,13709,46,110,64,-26,108,-72,41,187,188,172,185,166,14,103,108,84,71,87,27,84,80,88,114,79,7,37,57,54,58,57,13,-6,-73,-155,-80,-193,20,31,-16,-101,-22,-136,-1,-5,0,-13,16,-15,246,246,280,271,272,276,273,13.770250368,13.755762055,12.567587316,13.477088949,12.077118952,7.5846833579,7.9022462867,6.1376589215,5.1722881912,6.3295743907,6.1855670103,5.8535157679,6.429928394,8.3048007576,5.7475445617,2.7245949926,4.1706299846,3.9456378781,4.2252495083,4.1469625318,-0.441826215,-5.341333138,-11.32544206,-5.827930356,-14.04146963,2.2827687776,-1.170703154,-7.379804179,-1.602680848,-9.894507093
050,4,9,02,150,Alaska,Kodiak Island Borough,13592,13606,13651,13807,14067,14097,14007,13889,45,156,260,30,-90,-118,65,221,222,225,235,232,12,63,64,60,50,51,53,158,158,165,185,181,31,51,124,101,106,115,-39,-54,-22,-236,-395,-395,-8,-3,102,-135,-289,-280,0,1,0,0,14,-19,350,350,351,346,366,390,389,16.097312259,15.928822559,15.977844056,16.723598064,16.633209062,4.5888265715,4.5920929899,4.260758415,3.5582123541,3.656438199,11.508485687,11.336729569,11.717085641,13.16538571,12.976770863,3.7147643674,8.8971801679,7.1722766652,7.5434101907,8.2449096645,-3.933279918,-1.578531965,-16.7589831,-28.1098776,-28.31947233,-0.218515551,7.3186482026,-9.586706434,-20.56646741,-20.07456266
050,4,9,02,158,Alaska,Kusilvak Census Area,7459,7459,7464,7654,7790,7952,8053,8119,5,190,136,162,101,66,55,243,240,220,235,230,10,63,56,69,67,84,45,180,184,151,168,146,0,1,2,2,2,2,-42,7,-49,20,-72,-82,-42,8,-47,22,-70,-80,2,2,-1,-11,3,0,9,9,10,9,18,31,31,32.147109406,31.08003108,27.95070512,29.36582318,28.444224586,8.3344357719,7.252007252,8.7663575149,8.3723836301,10.388325501,23.812673634,23.828023828,19.184347605,20.99343955,18.055899085,0.1322926313,0.259000259,0.2540973193,0.2499218994,0.2473410834,0.9260484191,-6.345506346,2.5409731927,-8.997188379,-10.14098442,1.0583410504,-6.086506087,2.795070512,-8.747266479,-9.893643334
050,4,9,02,164,Alaska,Lake and Peninsula Borough,1631,1635,1637,1655,1643,1652,1629,1563,2,18,-12,9,-23,-66,10,21,38,21,38,29,1,12,16,8,12,17,9,9,22,13,26,12,0,1,1,1,2,2,-8,6,-34,-2,-53,-72,-8,7,-33,-1,-51,-70,1,2,-1,-3,2,-8,37,37,37,37,37,37,37,12.758201701,23.044269254,12.746585736,23.163669613,18.170426065,7.2904009721,9.7028502122,4.8558421851,7.3148430357,10.651629073,5.467800729,13.341419042,7.8907435508,15.848826577,7.5187969925,0.6075334143,0.6064281383,0.6069802731,1.2191405059,1.2531328321,3.645200486,-20.6185567,-1.213960546,-32.30722341,-45.11278195,4.2527339004,-20.01212856,-0.606980273,-31.0880829,-43.85964912
050,4,9,02,170,Alaska,Matanuska-Susitna Borough,88995,88995,89761,91841,93791,95877,98285,101095,766,2080,1950,2086,2408,2810,321,1338,1309,1343,1402,1415,101,519,519,557,523,528,220,819,790,786,879,887,18,31,77,59,58,65,504,1185,1065,1224,1457,1864,522,1216,1142,1283,1515,1929,24,45,18,17,14,-6,1370,1370,1364,1318,2157,2497,2495,14.735520534,14.103171867,14.161587616,14.44154881,14.194001404,5.7157960815,5.5917083262,5.873420925,5.3872539426,5.2964188986,9.0197244524,8.5114635408,8.2881666913,9.0542948672,8.8975825058,0.3414059317,0.8295983451,0.6221397389,0.5974392518,0.6520212659,13.050517065,11.474314773,12.906763397,15.008086031,18.697963687,13.391922996,12.303913118,13.528903136,15.605525283,19.349984953
050,4,9,02,180,Alaska,Nome Census Area,9492,9492,9536,9834,9869,9888,9833,9846,44,298,35,19,-55,13,56,264,253,207,218,212,29,89,74,65,68,91,27,175,179,142,150,121,0,3,2,2,2,2,17,91,-148,-119,-228,-90,17,94,-146,-117,-226,-88,0,29,2,-6,21,-20,219,219,189,192,191,186,187,27.258647393,25.68136832,20.95459837,22.108412352,21.545810255,9.1894682499,7.511546465,6.5799463481,6.8962020182,9.2484374206,18.069179143,18.169821855,14.374652022,15.212210334,12.297372834,0.3097573567,0.2030147693,0.2024598876,0.2028294711,0.2032623609,9.3959731544,-15.02309293,-12.04636331,-23.12255971,-9.14680624,9.7057305111,-14.82007816,-11.84390343,-22.91973024,-8.943543879
050,4,9,02,185,Alaska,North Slope Borough,9430,9430,9468,9533,9661,9739,9713,9687,38,65,128,78,-26,-26,48,173,178,177,174,176,7,45,32,51,40,53,41,128,146,126,134,123,3,14,17,17,20,20,-4,-76,-33,-42,-206,-135,-1,-62,-16,-25,-186,-115,-2,-1,-2,-23,26,-34,2652,2652,2653,2652,2651,2650,2650,18.209567917,18.547462749,18.24742268,17.89019124,18.144329897,4.7365928109,3.3343753256,5.2577319588,4.1126876414,5.4639175258,13.472975107,15.213087423,12.989690722,13.777503599,12.680412371,1.4736066523,1.7713868917,1.7525773196,2.0563438207,2.0618556701,-7.99957897,-3.438574555,-4.329896907,-21.18034135,-13.91752577,-6.525972317,-1.667187663,-2.577319588,-19.12399753,-11.8556701
050,4,9,02,188,Alaska,Northwest Arctic Borough,7523,7523,7545,7723,7722,7716,7748,7752,22,178,-1,-6,32,4,55,213,178,195,165,175,2,42,57,39,39,76,53,171,121,156,126,99,0,6,6,6,7,7,-28,-9,-130,-152,-105,-92,-28,-3,-124,-146,-98,-85,-3,10,2,-16,4,-10,382,382,382,382,382,381,381,27.901493319,23.049530592,25.262339681,21.339886187,22.580645161,5.501702908,7.3810294594,5.0524679363,5.0439730988,9.8064516129,22.399790411,15.668501133,20.209871745,16.295913088,12.774193548,0.7859575583,0.7769504694,0.7773027594,0.9053285049,0.9032258065,-1.178936337,-16.83392684,-19.69166991,-13.57992757,-11.87096774,-0.392978779,-16.05697637,-18.91436715,-12.67459907,-10.96774194
050,4,9,02,195,Alaska,Petersburg Borough,3815,3207,3217,3244,3258,3241,3184,3177,10,27,14,-17,-57,-7,14,44,39,39,40,45,3,17,18,13,10,21,11,27,21,26,30,24,2,10,13,15,18,18,-2,-16,-18,-47,-127,-41,0,-6,-5,-32,-109,-23,-1,6,-2,-11,22,-8,43,43,43,44,43,43,43,13.620182634,11.996308828,12.001846438,12.451361868,14.148718755,5.2623432905,5.53
